SGG_NM,CNTRCT_DE,RENT_GTN
서초구,2022-04-15,75115.38462
서초구,2022-04-16,82868.60465
서초구,2022-04-17,161878.5714
서초구,2022-04-18,94687.07143
서초구,2022-04-19,69613.4375
서초구,2022-04-20,73308.93103
서초구,2022-04-21,105926.7059
서초구,2022-04-22,99550
서초구,2022-04-23,83634
서초구,2022-04-24,81925
서초구,2022-04-25,86511.53846
서초구,2022-04-26,120393.0435
서초구,2022-04-27,58942.85714
서초구,2022-04-28,105902.1739
서초구,2022-04-29,89276.38889
서초구,2022-04-30,79496.55556
서초구,2022-05-01,83187.5
서초구,2022-05-02,64469.73684
서초구,2022-05-03,93772.2
서초구,2022-05-04,85487.5
서초구,2022-05-05,81310.41667
서초구,2022-05-06,86141.85714
서초구,2022-05-07,82698.5
서초구,2022-05-08,87375
서초구,2022-05-09,70898.53488
서초구,2022-05-10,79888.48889
서초구,2022-05-11,91577.48148
서초구,2022-05-12,86162.92857
서초구,2022-05-13,90730.58621
서초구,2022-05-14,83084.90566
서초구,2022-05-15,66650
서초구,2022-05-16,88175.03846
서초구,2022-05-17,103486.4091
서초구,2022-05-18,82670.35714
서초구,2022-05-19,105177.2727
서초구,2022-05-20,88930.19355
서초구,2022-05-21,98407.41667
서초구,2022-05-22,124216.6667
서초구,2022-05-23,111447.8333
서초구,2022-05-24,98041.74074
서초구,2022-05-25,104372.16
서초구,2022-05-26,110465
서초구,2022-05-27,85895.09091
서초구,2022-05-28,91090.95556
서초구,2022-05-29,28000
서초구,2022-05-30,88904.41935
서초구,2022-05-31,106379.1667
서초구,2022-06-01,82932.35294
서초구,2022-06-02,69574.11765
서초구,2022-06-03,96291.07143
서초구,2022-06-04,108385.7143
서초구,2022-06-05,94750
서초구,2022-06-06,94244.44444
서초구,2022-06-07,68573.75
서초구,2022-06-08,79261.25
서초구,2022-06-09,88880
서초구,2022-06-10,90612
서초구,2022-06-11,87231.11111
서초구,2022-06-12,98300
서초구,2022-06-13,78144.65
서초구,2022-06-14,71046.44444
서초구,2022-06-15,114814.7188
서초구,2022-06-16,85386.61905
서초구,2022-06-17,78522.10714
서초구,2022-06-18,75090.51163
서초구,2022-06-19,146900
서초구,2022-06-20,102858.3333
서초구,2022-06-21,81743.75
서초구,2022-06-22,76151.28
서초구,2022-06-23,86940.94118
서초구,2022-06-24,85281.09375
서초구,2022-06-25,80251.59091
서초구,2022-06-26,81300
서초구,2022-06-27,77539.5
서초구,2022-06-28,65907.20833
서초구,2022-06-29,68821.64706
서초구,2022-06-30,93950.29032
서초구,2022-07-01,83625
서초구,2022-07-02,80203.57143
서초구,2022-07-03,145000
서초구,2022-07-04,102661.7647
서초구,2022-07-05,75280
서초구,2022-07-06,96788.88462
서초구,2022-07-07,83116.66667
서초구,2022-07-08,75758.73913
서초구,2022-07-09,95655.80488
서초구,2022-07-10,99620
서초구,2022-07-11,75911.23256
서초구,2022-07-12,75820.61765
서초구,2022-07-13,88784.55172
서초구,2022-07-14,76804.79167
서초구,2022-07-15,93435.44444
서초구,2022-07-16,94371.42857
서초구,2022-07-17,110039.7778
서초구,2022-07-18,103263.2609
서초구,2022-07-19,61299.32143
서초구,2022-07-20,89359.56757
서초구,2022-07-21,91812.51724
서초구,2022-07-22,78877.7
서초구,2022-07-23,89360.08772
서초구,2022-07-24,77850
서초구,2022-07-25,72930.46429
서초구,2022-07-26,116286.1154
서초구,2022-07-27,90805.13636
서초구,2022-07-28,78321.88
서초구,2022-07-29,63810.75
서초구,2022-07-30,77879.86111
서초구,2022-07-31,56350
서초구,2022-08-01,69542.35294
서초구,2022-08-02,108676.6667
서초구,2022-08-03,95236.53846
서초구,2022-08-04,113817.1818
서초구,2022-08-05,89930.88462
서초구,2022-08-06,97702.85714
서초구,2022-08-07,111250
서초구,2022-08-08,72499.24138
서초구,2022-08-09,74771
서초구,2022-08-10,77457
서초구,2022-08-11,97335.15789
서초구,2022-08-12,93984.11111
서초구,2022-08-13,83525
서초구,2022-08-14,94000
서초구,2022-08-15,135000
서초구,2022-08-16,42579.5619
서초구,2022-08-17,43850.34043
서초구,2022-08-18,58821.18605
서초구,2022-08-19,73581.6129
서초구,2022-08-20,81186.79167
서초구,2022-08-21,56876
서초구,2022-08-22,54073.82143
서초구,2022-08-23,82974.95833
서초구,2022-08-24,93277.53571
서초구,2022-08-25,61684.28571
서초구,2022-08-26,77854.40741
서초구,2022-08-27,77725.15152
서초구,2022-08-28,64000
서초구,2022-08-29,88426.03846
서초구,2022-08-30,87257.36
서초구,2022-08-31,109291.55
서초구,2022-09-01,108938.32
서초구,2022-09-02,83695.3913
서초구,2022-09-03,100579
서초구,2022-09-04,55500
서초구,2022-09-05,101131.5789
서초구,2022-09-06,115008.2353
서초구,2022-09-07,90092.71429
서초구,2022-09-08,89911.76471
서초구,2022-09-09,98187
서초구,2022-09-12,112583.3333
서초구,2022-09-13,70127.95238
서초구,2022-09-14,83105.83333
서초구,2022-09-15,81296
서초구,2022-09-16,94499.19048
서초구,2022-09-17,97888.41026
서초구,2022-09-18,64785.71429
서초구,2022-09-19,114212.5333
서초구,2022-09-20,81578.6087
서초구,2022-09-21,77725.69565
서초구,2022-09-22,111738.7308
서초구,2022-09-23,87021.73913
서초구,2022-09-24,87853.47727
서초구,2022-09-25,88849
서초구,2022-09-26,101188.6786
서초구,2022-09-27,111585.4545
서초구,2022-09-28,86814.32
서초구,2022-09-29,122096.1538
서초구,2022-09-30,90405.42857
서초구,2022-10-01,86378.85714
서초구,2022-10-02,175666.6667
서초구,2022-10-03,89522.22222
서초구,2022-10-04,65051.92308
서초구,2022-10-05,98153.70968
서초구,2022-10-06,108100.0667
서초구,2022-10-07,91803.51852
서초구,2022-10-08,102191.1364
서초구,2022-10-09,217500
서초구,2022-10-10,97496.54545
서초구,2022-10-11,78460.72727
서초구,2022-10-12,139773.75
서초구,2022-10-13,91707.5
서초구,2022-10-14,91317.81818
서초구,2022-10-15,95501.11111
서초구,2022-10-16,84269.2
서초구,2022-10-17,94951.36
서초구,2022-10-18,59879.52778
서초구,2022-10-19,46310.51613
서초구,2022-10-20,69381.42857
서초구,2022-10-21,89012.96
서초구,2022-10-22,93337.15789
서초구,2022-10-23,27693.25
서초구,2022-10-24,81048.88462
서초구,2022-10-25,75056.91304
서초구,2022-10-26,85834
서초구,2022-10-27,85910.29167
서초구,2022-10-28,63118.47059
서초구,2022-10-29,106140.2963
서초구,2022-10-30,157250
서초구,2022-10-31,80475.38889
서초구,2022-11-01,62520
서초구,2022-11-02,78467.88235
서초구,2022-11-03,60279.68421
서초구,2022-11-04,89070.63636
서초구,2022-11-05,80903.16129
서초구,2022-11-06,103250
서초구,2022-11-07,86192.11538
서초구,2022-11-08,86097.17391
서초구,2022-11-09,84915.38462
서초구,2022-11-10,115039.1304
서초구,2022-11-11,91857.05882
서초구,2022-11-12,99011.875
서초구,2022-11-13,89714.28571
서초구,2022-11-14,82433
서초구,2022-11-15,102786.2
서초구,2022-11-16,95402.77778
서초구,2022-11-17,75857.94737
서초구,2022-11-18,79819.05263
서초구,2022-11-19,102850
서초구,2022-11-20,79833.33333
서초구,2022-11-21,76713.14286
서초구,2022-11-22,84700.09524
서초구,2022-11-23,101415.7895
서초구,2022-11-24,87053.1
서초구,2022-11-25,79889.23077
서초구,2022-11-26,98901.97143
서초구,2022-11-27,135000
서초구,2022-11-28,112927.7857
서초구,2022-11-29,100612.1111
서초구,2022-11-30,103192.1053
서초구,2022-12-01,74745.06667
서초구,2022-12-02,100819.1667
서초구,2022-12-03,111638.9706
서초구,2022-12-04,92500
서초구,2022-12-05,80707.30769
서초구,2022-12-06,69095.45455
서초구,2022-12-07,105962.8
서초구,2022-12-08,99652.63158
서초구,2022-12-09,89152.38095
서초구,2022-12-10,88811.42857
서초구,2022-12-11,116600
서초구,2022-12-12,71520.11111
서초구,2022-12-13,89156.42857
서초구,2022-12-14,104898.85
서초구,2022-12-15,91151.31579
서초구,2022-12-16,110413.25
서초구,2022-12-17,83711.75758
서초구,2022-12-18,56750
서초구,2022-12-19,89383.33333
서초구,2022-12-20,70267.3913
서초구,2022-12-21,80244.66667
서초구,2022-12-22,116920.7
서초구,2022-12-23,68433
서초구,2022-12-24,77634.09091
서초구,2022-12-25,105000
서초구,2022-12-26,75094.11765
서초구,2022-12-27,93547.17391
서초구,2022-12-28,75335.85
서초구,2022-12-29,63635.71429
서초구,2022-12-30,90862
서초구,2022-12-31,69285.78947
서초구,2023-01-01,130000
서초구,2023-01-02,108250
서초구,2023-01-03,76504.54545
서초구,2023-01-04,104100
서초구,2023-01-05,78260
서초구,2023-01-06,96564.28571
서초구,2023-01-07,74728.21429
서초구,2023-01-08,86330.6
서초구,2023-01-09,109984.1333
서초구,2023-01-10,100266.6667
서초구,2023-01-11,96561.42857
서초구,2023-01-12,75926.66667
서초구,2023-01-13,122550
서초구,2023-01-14,94657.69231
서초구,2023-01-15,79750
서초구,2023-01-16,76745.05263
서초구,2023-01-17,69045.65
서초구,2023-01-18,75518.32
서초구,2023-01-19,59297
서초구,2023-01-20,86980.83333
서초구,2023-01-21,80000
서초구,2023-01-24,83450
서초구,2023-01-25,76126.15385
서초구,2023-01-26,62931.66667
서초구,2023-01-27,75075.72727
서초구,2023-01-28,93721.33333
서초구,2023-01-30,66466.92857
성동구,2022-01-01,110000
성동구,2022-01-02,48950
성동구,2022-01-03,63416.66667
성동구,2022-01-04,59266.66667
성동구,2022-01-05,76382.14286
성동구,2022-01-06,83204.54545
성동구,2022-01-07,58955.43478
성동구,2022-01-08,59990.67164
성동구,2022-01-09,66642.85714
성동구,2022-01-10,67703.61111
성동구,2022-01-11,51644.92857
성동구,2022-01-12,56017.3913
성동구,2022-01-13,79910.71429
성동구,2022-01-14,54962.5
성동구,2022-01-15,68808.01887
성동구,2022-01-16,67500
성동구,2022-01-17,61971.55556
성동구,2022-01-18,57750
성동구,2022-01-19,55542.61905
성동구,2022-01-20,65422.36842
성동구,2022-01-21,62539.08696
성동구,2022-01-22,51341.95652
성동구,2022-01-23,70000
성동구,2022-01-24,68584.375
성동구,2022-01-25,59663.33333
성동구,2022-01-26,54227.28571
성동구,2022-01-27,61992.85714
성동구,2022-01-28,46254.3125
성동구,2022-01-29,60917.3913
성동구,2022-01-30,49350
성동구,2022-01-31,44250
성동구,2022-02-01,69300
성동구,2022-02-02,42000
성동구,2022-02-03,62419.44444
성동구,2022-02-04,59777.77778
성동구,2022-02-05,64316.91489
성동구,2022-02-06,46162.5
성동구,2022-02-07,53058.56522
성동구,2022-02-08,60409.08333
성동구,2022-02-09,47690.47619
성동구,2022-02-10,58716
성동구,2022-02-11,57827.69231
성동구,2022-02-12,55251.1194
성동구,2022-02-13,63141.33333
성동구,2022-02-14,46181.06667
성동구,2022-02-15,56829.93333
성동구,2022-02-16,69478.09524
성동구,2022-02-17,77066.2
성동구,2022-02-18,63357.14286
성동구,2022-02-19,65768.98462
성동구,2022-02-20,64233.33333
성동구,2022-02-21,60898.3871
성동구,2022-02-22,60083.33333
성동구,2022-02-23,75981.66667
성동구,2022-02-24,58147.05882
성동구,2022-02-25,65843.10345
성동구,2022-02-26,54935.71429
성동구,2022-02-27,50675
성동구,2022-02-28,50362.77778
성동구,2022-03-01,50393.33333
성동구,2022-03-02,70550
성동구,2022-03-03,52438.63636
성동구,2022-03-04,58930.52
성동구,2022-03-05,77866.40625
성동구,2022-03-06,78500
성동구,2022-03-07,58631.78571
성동구,2022-03-08,51085
성동구,2022-03-09,67173.07692
성동구,2022-03-10,58354.88889
성동구,2022-03-11,51389.06667
성동구,2022-03-12,62948.57143
성동구,2022-03-13,64107.14286
성동구,2022-03-14,51454.16667
성동구,2022-03-15,51415.25
성동구,2022-03-16,55906.63636
성동구,2022-03-17,60138.46154
성동구,2022-03-18,53977.27273
성동구,2022-03-19,60372.26415
성동구,2022-03-20,68333.33333
성동구,2022-03-21,62877.5
성동구,2022-03-22,65711.53846
성동구,2022-03-23,66000
성동구,2022-03-24,58416.66667
성동구,2022-03-25,62173.52941
성동구,2022-03-26,64307.5
성동구,2022-03-27,50116.66667
성동구,2022-03-28,65310.41667
성동구,2022-03-29,68610.9375
성동구,2022-03-30,62091.31579
성동구,2022-03-31,57426.66667
성동구,2022-04-01,51860
성동구,2022-04-02,61251.57895
성동구,2022-04-03,52200
성동구,2022-04-04,75822.72727
성동구,2022-04-05,68503.125
성동구,2022-04-06,73305.55556
성동구,2022-04-07,56815
성동구,2022-04-08,75770
성동구,2022-04-09,64153.57143
성동구,2022-04-10,62000
성동구,2022-04-11,58413.16667
성동구,2022-04-12,55102.64286
성동구,2022-04-13,47112.5
성동구,2022-04-14,62328.92308
성동구,2022-04-15,63309.52381
성동구,2022-04-16,67727.02703
성동구,2022-04-17,60190
성동구,2022-04-18,53471.05882
성동구,2022-04-19,53812.33333
성동구,2022-04-20,65647.91667
성동구,2022-04-21,52170
성동구,2022-04-22,63678.26087
성동구,2022-04-23,56693.47826
성동구,2022-04-25,45870.08333
성동구,2022-04-26,64090.91667
성동구,2022-04-27,67696.05263
성동구,2022-04-28,60218.33333
성동구,2022-04-29,74284.78261
성동구,2022-04-30,58208.04348
성동구,2022-05-01,75566.66667
성동구,2022-05-02,59485.3
성동구,2022-05-03,63417.85714
성동구,2022-05-04,65082.35294
성동구,2022-05-05,59888.88889
성동구,2022-05-06,56569.44444
성동구,2022-05-07,49161.56522
성동구,2022-05-08,66500
성동구,2022-05-09,67064.28571
성동구,2022-05-10,63033.33333
성동구,2022-05-11,58318.18182
성동구,2022-05-12,53416.78947
성동구,2022-05-13,61535.25
성동구,2022-05-14,63166.22222
성동구,2022-05-15,55725
성동구,2022-05-16,63078
성동구,2022-05-17,59803.1
성동구,2022-05-18,55908.68182
성동구,2022-05-19,86900
성동구,2022-05-20,59900
성동구,2022-05-21,60183.57143
성동구,2022-05-22,48800
성동구,2022-05-23,60995.11111
성동구,2022-05-24,59205.35714
성동구,2022-05-25,58530
성동구,2022-05-26,54112.5
성동구,2022-05-27,59194.73684
성동구,2022-05-28,64519.73684
성동구,2022-05-29,64700
성동구,2022-05-30,79333.33333
성동구,2022-05-31,73929.47368
성동구,2022-06-01,48926.92308
성동구,2022-06-02,61468.42105
성동구,2022-06-03,53220.83333
성동구,2022-06-04,60211.25
성동구,2022-06-05,35000
성동구,2022-06-06,62111.11111
성동구,2022-06-07,42405
성동구,2022-06-08,78294.9375
성동구,2022-06-09,67043.42105
성동구,2022-06-10,67730
성동구,2022-06-11,56490.39474
성동구,2022-06-12,58325
성동구,2022-06-13,65011.76471
성동구,2022-06-14,62170.83333
성동구,2022-06-15,54735
성동구,2022-06-16,69395.83333
성동구,2022-06-17,61957.8125
성동구,2022-06-18,72438.69697
성동구,2022-06-19,16500
성동구,2022-06-20,63522.94118
성동구,2022-06-21,56777.80952
성동구,2022-06-22,55929.375
성동구,2022-06-23,48846.15385
성동구,2022-06-24,61488.625
성동구,2022-06-25,61357.5
성동구,2022-06-26,50675
성동구,2022-06-27,57018.18182
성동구,2022-06-28,67586.36364
성동구,2022-06-29,58959.57895
성동구,2022-06-30,54203.125
성동구,2022-07-01,65910.86957
성동구,2022-07-02,51156.66667
성동구,2022-07-03,43145.8
성동구,2022-07-04,58192.85714
성동구,2022-07-05,48691.3913
성동구,2022-07-06,56379.66667
성동구,2022-07-07,65080.26316
성동구,2022-07-08,57375.89474
성동구,2022-07-09,66416.18421
성동구,2022-07-10,72500
성동구,2022-07-11,58768.6875
성동구,2022-07-12,56925.27273
성동구,2022-07-13,51052.58824
성동구,2022-07-14,55346.83333
성동구,2022-07-15,69491.84
성동구,2022-07-16,54833.04348
성동구,2022-07-17,56500
성동구,2022-07-18,58038.46154
성동구,2022-07-19,60205.33333
성동구,2022-07-20,53309.375
성동구,2022-07-21,59565.625
성동구,2022-07-22,48952.33333
성동구,2022-07-23,65837.17949
성동구,2022-07-24,64775
성동구,2022-07-25,87639.47368
성동구,2022-07-26,67510
성동구,2022-07-27,63250
성동구,2022-07-28,42165
성동구,2022-07-29,55725
성동구,2022-07-30,58056.27586
성동구,2022-07-31,57750
성동구,2022-08-01,58285.71429
성동구,2022-08-02,55258.11765
성동구,2022-08-03,54428.57143
성동구,2022-08-04,63746.15385
성동구,2022-08-05,77419.25
성동구,2022-08-06,65557.94118
성동구,2022-08-07,45150
성동구,2022-08-08,51434.71429
성동구,2022-08-09,72272.72727
성동구,2022-08-10,72011.76471
성동구,2022-08-11,70783.33333
성동구,2022-08-12,59518.75
성동구,2022-08-13,63846.25
성동구,2022-08-14,48100
성동구,2022-08-15,71083.33333
성동구,2022-08-16,59143.83333
성동구,2022-08-17,71304.05263
성동구,2022-08-18,55863.71429
성동구,2022-08-19,59772.27273
성동구,2022-08-20,69915.60606
성동구,2022-08-21,41883.33333
성동구,2022-08-22,68414.81818
성동구,2022-08-23,60083.33333
성동구,2022-08-24,52491.66667
성동구,2022-08-25,77770
성동구,2022-08-26,57110.29412
성동구,2022-08-27,60678.5
성동구,2022-08-28,49825
성동구,2022-08-29,67186.47059
성동구,2022-08-30,63042.35294
성동구,2022-08-31,62362.77778
성동구,2022-09-01,70187.5
성동구,2022-09-02,68370
성동구,2022-09-03,62341.85185
성동구,2022-09-04,46150
성동구,2022-09-05,47122.88235
성동구,2022-09-06,62787.5
성동구,2022-09-07,61796.875
성동구,2022-09-08,53855
성동구,2022-09-10,38000
성동구,2022-09-11,33075
성동구,2022-09-13,41150
성동구,2022-09-14,49712.69231
성동구,2022-09-15,50238.75
성동구,2022-09-16,61747.36842
성동구,2022-09-17,61572.15217
성동구,2022-09-18,69740
성동구,2022-09-19,46953.84615
성동구,2022-09-20,49935
성동구,2022-09-21,64127.66667
성동구,2022-09-22,66793.05556
성동구,2022-09-23,56955.86957
성동구,2022-09-24,63793.66667
성동구,2022-09-25,74970
성동구,2022-09-26,69510.55556
성동구,2022-09-27,56429.16667
성동구,2022-09-28,57832.35294
성동구,2022-09-29,57836.88235
성동구,2022-09-30,85537
성동구,2022-10-01,61177.5
성동구,2022-10-02,51800
성동구,2022-10-03,59000
성동구,2022-10-04,66823.80952
성동구,2022-10-05,52287.5
성동구,2022-10-06,53244.1875
성동구,2022-10-07,63586.25
성동구,2022-10-08,63098.51429
성동구,2022-10-09,60650
