SGG_NM,CNTRCT_DE,RENT_GTN,RENT_FEE
서초구,2022-10-05,51970.58823529412,201.73529411764707
서초구,2022-10-06,43409.09090909091,141.8181818181818
서초구,2022-10-07,54125.0,164.9
서초구,2022-10-08,39942.1875,182.3125
서초구,2022-10-09,21750.0,175.0
서초구,2022-10-10,48600.0,108.0
서초구,2022-10-11,44176.470588235294,235.64705882352942
서초구,2022-10-12,35290.47619047619,188.14285714285714
서초구,2022-10-13,44922.22222222222,193.72222222222223
서초구,2022-10-14,45588.0,174.28
서초구,2022-10-15,46313.793103448275,161.72413793103448
서초구,2022-10-16,68600.0,101.0
서초구,2022-10-17,56383.333333333336,163.58333333333334
서초구,2022-10-18,29714.285714285714,168.42857142857142
서초구,2022-10-19,64500.0,147.4090909090909
서초구,2022-10-20,42738.09523809524,143.0952380952381
서초구,2022-10-21,41852.22222222222,138.0
서초구,2022-10-22,43886.58536585366,165.26829268292684
서초구,2022-10-23,46571.42857142857,204.28571428571428
서초구,2022-10-24,39588.88888888889,153.61111111111111
서초구,2022-10-25,48000.434782608696,156.65217391304347
서초구,2022-10-26,45866.35,116.7
서초구,2022-10-27,20581.615384615383,127.61538461538461
서초구,2022-10-28,73916.66666666667,179.27777777777777
서초구,2022-10-29,51550.0,191.5
서초구,2022-10-30,50500.0,266.1666666666667
서초구,2022-10-31,58332.75,161.1
서초구,2022-11-01,34560.0,193.6
서초구,2022-11-02,31275.0,268.4
서초구,2022-11-03,56696.666666666664,159.66666666666666
서초구,2022-11-04,71905.86666666667,284.6
서초구,2022-11-05,50869.67741935484,176.5483870967742
서초구,2022-11-06,64333.333333333336,151.66666666666666
서초구,2022-11-07,33030.7027027027,102.64864864864865
서초구,2022-11-08,28123.454545454544,69.63636363636364
서초구,2022-11-09,37437.0625,129.625
서초구,2022-11-10,44677.9375,79.625
서초구,2022-11-11,35932.90476190476,180.8095238095238
서초구,2022-11-12,42557.692307692305,158.92307692307693
서초구,2022-11-13,38354.666666666664,94.0
서초구,2022-11-14,54335.294117647056,106.47058823529412
서초구,2022-11-15,34268.3,125.26666666666667
서초구,2022-11-16,34548.86666666667,143.93333333333334
서초구,2022-11-17,45454.72,120.64
서초구,2022-11-18,39169.57142857143,184.23809523809524
서초구,2022-11-19,47840.95652173913,131.04347826086956
서초구,2022-11-20,10000.0,300.0
서초구,2022-11-21,49408.125,157.95833333333334
서초구,2022-11-22,26606.25,146.05
서초구,2022-11-23,46896.77272727273,158.27272727272728
서초구,2022-11-24,47117.22727272727,175.13636363636363
서초구,2022-11-25,43257.64,178.4
서초구,2022-11-26,31688.46153846154,142.30769230769232
서초구,2022-11-27,46452.0,67.1
서초구,2022-11-28,17006.645833333332,51.3125
서초구,2022-11-29,40712.5,134.93333333333334
서초구,2022-11-30,23913.4358974359,134.84615384615384
서초구,2022-12-01,18156.78947368421,140.10526315789474
서초구,2022-12-02,21363.0,228.375
서초구,2022-12-03,42972.97297297297,175.64864864864865
서초구,2022-12-04,46600.0,157.4
서초구,2022-12-05,36563.545454545456,156.5909090909091
서초구,2022-12-06,30589.25,153.0
서초구,2022-12-07,31619.85714285714,159.14285714285714
서초구,2022-12-08,39893.208333333336,169.70833333333334
서초구,2022-12-09,42150.0,410.3333333333333
서초구,2022-12-10,42407.692307692305,121.23076923076923
서초구,2022-12-12,34414.416666666664,160.08333333333334
서초구,2022-12-13,25704.754716981133,77.60377358490567
서초구,2022-12-14,24320.76923076923,101.42307692307692
서초구,2022-12-15,36810.769230769234,171.30769230769232
서초구,2022-12-16,33507.1,120.7
서초구,2022-12-17,41873.53333333333,141.23333333333332
서초구,2022-12-18,21106.0,143.42857142857142
서초구,2022-12-19,40856.6,147.64
서초구,2022-12-20,30266.526315789473,128.05263157894737
서초구,2022-12-21,44668.13333333333,119.93333333333334
서초구,2022-12-22,29979.65,94.45
서초구,2022-12-23,33978.77777777778,226.38888888888889
서초구,2022-12-24,42419.066666666666,169.26666666666668
서초구,2022-12-25,10000.0,280.0
서초구,2022-12-26,21206.02857142857,82.14285714285714
서초구,2022-12-27,29021.5,131.78571428571428
서초구,2022-12-28,30169.0,92.42307692307692
서초구,2022-12-29,40828.117647058825,112.76470588235294
서초구,2022-12-30,34639.82608695652,144.95652173913044
서초구,2022-12-31,33996.89473684211,207.21052631578948
서초구,2023-01-02,26058.823529411766,208.8235294117647
서초구,2023-01-03,23840.0,161.46666666666667
서초구,2023-01-04,27141.5,91.0
서초구,2023-01-05,19750.0,145.83333333333334
서초구,2023-01-06,37818.0,185.35294117647058
서초구,2023-01-07,35285.71428571428,90.9047619047619
서초구,2023-01-08,40000.0,183.33333333333334
서초구,2023-01-09,39400.0,169.5
서초구,2023-01-10,43400.0,130.8
서초구,2023-01-11,34300.0,101.6
서초구,2023-01-12,43246.19047619047,95.47619047619048
서초구,2023-01-13,38592.1875,177.3125
서초구,2023-01-14,41132.9,128.45
서초구,2023-01-15,23501.0,32.0
서초구,2023-01-16,49874.38461538462,97.3076923076923
서초구,2023-01-17,32274.0,129.3125
서초구,2023-01-18,16615.157894736843,116.26315789473684
서초구,2023-01-19,35777.77777777778,170.55555555555554
서초구,2023-01-20,49066.1,192.6
서초구,2023-01-21,85000.0,20.0
서초구,2023-01-25,22349.4,48.2
서초구,2023-01-26,35568.0,214.6
서초구,2023-01-27,47517.4,89.93333333333334
서초구,2023-01-28,28033.333333333332,251.33333333333334
서초구,2023-01-29,3000.0,40.0
서초구,2023-01-30,2750.0,165.0
성동구,2022-01-01,40000.0,75.0
성동구,2022-01-02,49000.0,138.75
성동구,2022-01-03,22752.63157894737,213.05263157894737
성동구,2022-01-04,17400.833333333332,138.875
성동구,2022-01-05,20565.217391304348,145.3913043478261
성동구,2022-01-06,25705.882352941175,137.88235294117646
성동구,2022-01-07,30985.666666666668,271.73333333333335
성동구,2022-01-08,21061.74074074074,108.33333333333333
성동구,2022-01-09,103500.0,216.5
성동구,2022-01-10,32000.0,73.70588235294117
성동구,2022-01-11,11675.529411764706,85.29411764705883
성동구,2022-01-12,27144.785714285714,101.71428571428571
성동구,2022-01-13,14605.0625,101.8125
성동구,2022-01-14,15970.0,109.1
성동구,2022-01-15,20409.375,126.9375
성동구,2022-01-16,10125.0,143.0
성동구,2022-01-17,11363.636363636364,136.0909090909091
성동구,2022-01-18,17466.4,117.8
성동구,2022-01-19,17231.166666666668,112.08333333333333
성동구,2022-01-20,23117.647058823528,126.6470588235294
성동구,2022-01-21,17457.4375,87.0625
성동구,2022-01-22,26857.14285714286,109.0
성동구,2022-01-23,53700.0,126.5
성동구,2022-01-24,9350.0,133.14285714285714
성동구,2022-01-25,21254.833333333332,233.72222222222223
성동구,2022-01-26,24097.14285714286,130.42857142857142
성동구,2022-01-27,17927.69230769231,94.15384615384616
성동구,2022-01-28,24055.69230769231,103.53846153846153
성동구,2022-01-29,17770.833333333332,114.0
성동구,2022-01-31,3000.0,45.0
성동구,2022-02-01,4900.0,130.0
성동구,2022-02-03,10130.916666666666,115.33333333333333
성동구,2022-02-04,16869.14285714286,97.21428571428571
성동구,2022-02-05,27339.285714285714,127.96428571428571
성동구,2022-02-06,31875.0,137.5
성동구,2022-02-07,22266.09375,114.3125
성동구,2022-02-08,18833.333333333332,232.75
성동구,2022-02-09,15081.0,142.85
성동구,2022-02-10,13958.333333333334,115.83333333333333
성동구,2022-02-11,18226.315789473683,137.42105263157896
성동구,2022-02-12,20351.725,111.525
성동구,2022-02-13,6000.0,47.0
성동구,2022-02-14,18075.0,116.92857142857143
성동구,2022-02-15,16101.0,116.17391304347827
성동구,2022-02-16,22666.666666666668,195.22222222222223
성동구,2022-02-17,16792.5,155.85
성동구,2022-02-18,12099.6875,86.375
성동구,2022-02-19,32477.58620689655,135.31034482758622
성동구,2022-02-20,12994.857142857143,126.28571428571429
성동구,2022-02-21,14687.5,132.3125
성동구,2022-02-22,13171.875,166.125
성동구,2022-02-23,27454.090909090908,146.1818181818182
성동구,2022-02-24,20047.5,124.5
성동구,2022-02-25,22219.04761904762,135.76190476190476
성동구,2022-02-26,26031.653846153848,138.26923076923077
성동구,2022-02-27,10000.0,190.0
성동구,2022-02-28,19666.666666666668,144.88888888888889
성동구,2022-03-01,14961.538461538461,157.84615384615384
성동구,2022-03-02,14522.222222222223,131.88888888888889
성동구,2022-03-03,36361.11111111111,97.88888888888889
성동구,2022-03-04,17133.333333333332,91.33333333333333
성동구,2022-03-05,29183.333333333332,122.8
성동구,2022-03-07,35214.28571428572,135.35714285714286
성동구,2022-03-08,19676.470588235294,110.82352941176471
성동구,2022-03-09,37000.0,96.5
성동구,2022-03-10,5350.0,136.53846153846155
성동구,2022-03-11,19286.928571428572,128.14285714285714
성동구,2022-03-12,30514.444444444445,134.66666666666666
성동구,2022-03-13,47000.0,103.33333333333333
성동구,2022-03-14,18618.75,160.75
성동구,2022-03-15,14053.75,83.5625
성동구,2022-03-16,14855.833333333334,102.0
성동구,2022-03-17,22592.454545454544,109.27272727272727
성동구,2022-03-18,11881.333333333334,214.33333333333334
성동구,2022-03-19,23649.36842105263,87.47368421052632
성동구,2022-03-20,15000.0,200.0
성동구,2022-03-21,26366.666666666668,164.86666666666667
성동구,2022-03-22,24675.071428571428,71.5
성동구,2022-03-23,12685.09090909091,124.9090909090909
성동구,2022-03-24,29633.333333333332,178.33333333333334
성동구,2022-03-25,20150.0,64.5
성동구,2022-03-26,22438.095238095237,151.8095238095238
성동구,2022-03-27,6666.666666666667,246.66666666666666
성동구,2022-03-28,23000.0,196.6
성동구,2022-03-29,37167.61111111111,176.27777777777777
성동구,2022-03-30,15350.0,171.5
성동구,2022-03-31,17550.0,160.875
성동구,2022-04-01,11071.636363636364,290.90909090909093
성동구,2022-04-02,15388.888888888889,150.22222222222223
성동구,2022-04-03,25000.0,250.0
성동구,2022-04-04,31311.11111111111,221.22222222222223
성동구,2022-04-05,23403.2,252.93333333333334
성동구,2022-04-06,44357.142857142855,197.42857142857142
성동구,2022-04-07,12609.09090909091,240.1818181818182
성동구,2022-04-08,27023.076923076922,162.76923076923077
성동구,2022-04-09,30111.48148148148,272.48148148148147
성동구,2022-04-10,10250.0,93.5
성동구,2022-04-11,6832.571428571428,138.28571428571428
성동구,2022-04-12,11103.142857142857,151.38095238095238
성동구,2022-04-13,18058.833333333332,201.83333333333334
성동구,2022-04-14,18670.85,130.4
성동구,2022-04-15,14538.461538461539,279.6923076923077
성동구,2022-04-16,27054.83870967742,141.16129032258064
성동구,2022-04-17,14000.0,100.0
성동구,2022-04-18,9401.0,210.5
성동구,2022-04-19,35222.22222222222,80.88888888888889
성동구,2022-04-20,8677.75,104.0
성동구,2022-04-21,23109.05,149.2
성동구,2022-04-22,27675.0,140.95
성동구,2022-04-23,33144.444444444445,96.83333333333333
성동구,2022-04-24,50000.0,50.0
성동구,2022-04-25,20304.545454545456,125.5909090909091
성동구,2022-04-26,10135.714285714286,210.42857142857142
성동구,2022-04-27,10568.75,119.625
성동구,2022-04-28,42879.57142857143,200.5
성동구,2022-04-29,12723.076923076924,118.07692307692308
성동구,2022-04-30,26666.666666666668,157.25641025641025
성동구,2022-05-01,12000.0,172.0
성동구,2022-05-02,7855.2307692307695,142.3846153846154
성동구,2022-05-03,21134.533333333333,140.33333333333334
성동구,2022-05-04,31866.666666666668,137.11111111111111
성동구,2022-05-05,6900.0,108.4
성동구,2022-05-06,41638.0,195.4
성동구,2022-05-07,21146.666666666668,129.33333333333334
성동구,2022-05-08,5250.0,272.0
성동구,2022-05-09,16608.625,120.8125
성동구,2022-05-10,16324.714285714286,178.78571428571428
성동구,2022-05-11,20932.9,106.7
성동구,2022-05-12,4818.181818181818,104.72727272727273
성동구,2022-05-13,24992.85714285714,95.78571428571429
성동구,2022-05-14,23833.333333333332,131.23809523809524
성동구,2022-05-15,29600.0,155.0
성동구,2022-05-16,17756.466666666667,88.06666666666666
성동구,2022-05-17,14450.454545454546,113.0
성동구,2022-05-18,24549.176470588234,91.23529411764706
성동구,2022-05-19,13724.0,157.33333333333334
성동구,2022-05-20,30466.666666666668,306.26666666666665
성동구,2022-05-21,23150.0,109.18181818181819
성동구,2022-05-22,36000.0,182.0
성동구,2022-05-23,19513.2,105.93333333333334
성동구,2022-05-24,16136.363636363636,174.54545454545453
성동구,2022-05-25,11539.333333333334,170.75
성동구,2022-05-26,22025.6,70.0
성동구,2022-05-27,18057.1875,126.8125
성동구,2022-05-28,32300.0,125.81818181818181
성동구,2022-05-29,21000.0,82.5
성동구,2022-05-30,16065.9,96.7
성동구,2022-05-31,22559.0,69.46153846153847
성동구,2022-06-01,8527.777777777777,187.88888888888889
성동구,2022-06-02,16887.5,129.25
성동구,2022-06-03,19445.75,136.91666666666666
성동구,2022-06-04,22250.0,137.4090909090909
성동구,2022-06-05,30250.0,171.0
성동구,2022-06-06,58500.0,70.83333333333333
성동구,2022-06-07,6058.6,45.766666666666666
성동구,2022-06-08,8139.241379310345,72.96551724137932
성동구,2022-06-09,5729.6,75.76
성동구,2022-06-10,17748.166666666668,101.02777777777777
성동구,2022-06-11,37631.57894736842,145.6315789473684
성동구,2022-06-12,13779.5,65.0
성동구,2022-06-13,9232.333333333334,72.66666666666667
성동구,2022-06-14,26159.88888888889,58.77777777777778
성동구,2022-06-15,17363.636363636364,116.18181818181819
성동구,2022-06-16,19777.777777777777,134.66666666666666
성동구,2022-06-17,22615.384615384617,179.92307692307693
성동구,2022-06-18,25941.176470588234,146.7058823529412
성동구,2022-06-20,5006.923076923077,93.46153846153847
성동구,2022-06-21,15262.90909090909,118.68181818181819
성동구,2022-06-22,13718.25,97.05
성동구,2022-06-23,27333.333333333332,136.44444444444446
성동구,2022-06-24,11288.470588235294,148.23529411764707
성동구,2022-06-25,31250.0,143.5625
성동구,2022-06-26,13000.0,142.0
성동구,2022-06-27,10937.5,95.0
성동구,2022-06-28,14000.0,213.25
성동구,2022-06-29,22821.428571428572,115.92857142857143
성동구,2022-06-30,23740.0,150.33333333333334
성동구,2022-07-01,12333.333333333334,112.66666666666667
성동구,2022-07-02,35805.0,105.55
성동구,2022-07-04,15778.57142857143,91.5
성동구,2022-07-05,30358.785714285714,158.71428571428572
성동구,2022-07-06,14646.166666666666,129.83333333333334
성동구,2022-07-07,29173.333333333332,118.58333333333333
성동구,2022-07-08,27706.35,113.45
성동구,2022-07-09,22923.85714285714,148.42857142857142
성동구,2022-07-10,20333.333333333332,122.33333333333333
성동구,2022-07-11,23739.85714285714,135.64285714285714
성동구,2022-07-12,21580.88888888889,126.83333333333333
성동구,2022-07-13,13560.782608695652,65.30434782608695
성동구,2022-07-14,9919.265306122448,54.16326530612245
성동구,2022-07-15,9038.65625,58.65625
성동구,2022-07-16,23240.0,105.56
성동구,2022-07-17,2000.0,55.0
성동구,2022-07-18,23026.923076923078,128.23076923076923
성동구,2022-07-19,13231.368421052632,63.10526315789474
성동구,2022-07-20,20319.5,73.42857142857143
성동구,2022-07-21,14132.142857142857,89.85714285714286
성동구,2022-07-22,22900.0,198.0
성동구,2022-07-23,27376.190476190477,155.95238095238096
성동구,2022-07-24,6000.0,108.5
성동구,2022-07-25,23501.416666666668,127.83333333333333
성동구,2022-07-26,28025.0,105.55
성동구,2022-07-27,21605.0,125.55555555555556
성동구,2022-07-28,22500.0,174.38888888888889
성동구,2022-07-29,27755.0,125.07142857142857
성동구,2022-07-30,27906.25,197.8125
성동구,2022-08-01,11873.42857142857,97.28571428571429
성동구,2022-08-02,27500.0,131.16666666666666
성동구,2022-08-03,13983.333333333334,150.4
성동구,2022-08-04,20568.153846153848,104.38461538461539
성동구,2022-08-05,41131.25,178.9375
성동구,2022-08-06,21400.0,322.3
성동구,2022-08-07,15000.0,70.0
성동구,2022-08-08,20209.090909090908,102.81818181818181
성동구,2022-08-09,26555.555555555555,166.77777777777777
성동구,2022-08-10,29692.30769230769,170.6153846153846
성동구,2022-08-11,6708.333333333333,204.33333333333334
성동구,2022-08-12,30727.272727272728,148.0909090909091
성동구,2022-08-13,20599.285714285714,136.76190476190476
성동구,2022-08-14,3000.0,160.0
성동구,2022-08-15,16916.666666666668,87.33333333333333
성동구,2022-08-16,14792.1875,76.625
성동구,2022-08-17,16824.555555555555,103.22222222222223
성동구,2022-08-18,29145.41176470588,123.05882352941177
성동구,2022-08-19,28135.625,116.625
성동구,2022-08-20,30613.545454545456,142.0
성동구,2022-08-21,6500.0,260.0
성동구,2022-08-22,15181.1,109.6
성동구,2022-08-23,31556.083333333332,90.58333333333333
성동구,2022-08-24,29300.0,135.46666666666667
성동구,2022-08-25,26000.0,172.66666666666666
